timestamp,speaker,text
00:08:51,Mark S,Supply closet.
00:08:51,Dario R,[Speaks Italian]
00:08:58,Mark S,I'll show ya.
00:09:05,Gwendolyn Y,"So, did you really see the outie world?"
00:09:05,Mark S,Yeah.
00:09:10,Gwendolyn Y,How's the sky?
00:09:11,Mark S,I don't know.
00:09:13,Gwendolyn Y,"What, you didn't see it?"
00:09:13,Mark S,"Well, I went outside for a second, but I was distracted by my brother-in-law."
00:09:19,Gwendolyn Y,Seriously? Because we made a list of what we'd most like to see on the outside. And sky was an easy number one. Brothers-in-law weren't even on the list.
00:09:28,Dario R,Grazie.
00:09:30,Gwendolyn Y,Could you tell what state we were in? Because three of us put Wyoming on our input survey. Did you see any buttes?
00:09:30,Mark S,No.
00:09:35,Gwendolyn Y,"Oh, my God. How's wind? Is it just like getting breathed on, kind of?"
00:09:38,Miss Huang,"Hello, Refiners."
00:09:40,Mark S,"Hello, Miss Huang."
00:09:41,Mark W,"Oh, no. It's the ball game."
00:09:45,Miss Huang,Let's head to the kitchenette.
00:10:01,Miss Huang,"Okay. So, my name is Miss Huang. It's my first day here as deputy manager. I guess something about me is that before this, I was a crossing guard. Mark W.?"
00:10:27,Mark W,Why are you a child?
00:10:31,Miss Huang,Because of when I was born.
00:10:38,Mark W,"Right. I'm Mark W. I'm from the MDR department of branch 5X, where I worked with Gwendolyn Y. Kind of a fun fact about me is that I thought I'd be permanently retired when my branch shut down. So this is a nice surprise."
00:10:57,Miss Huang,Mark S.?
00:11:01,Mark W,Okay.
00:11:16,Mark S,I'm Mark S. And I've been here about two years. Something about me… is… that I am lucky enough to have made four new friends today.
00:11:55,Miss Huang,"That's nice, Mark. But I have to remind you that I'm a supervisor, not a friend."
00:12:22,Mark S,Three new friends.
00:12:29,Miss Huang,Okay. Congratulations to our two Marks. And now…
00:13:31,Gwendolyn Y,What's your perpetuity wing like? Do the Eagans move?
00:13:31,Mark S,No.
00:13:36,Gwendolyn Y,Probably because it's an older branch. Ours were animatronic. They even did this little choreographed dance.
00:13:36,Mark W,So yours just stand there? That's weird.
00:13:45,Dario R,"In my first perpetuity wing, the Eagans were brooms."
00:13:48,Gwendolyn Y,Brooms?
00:13:50,Dario R,Each with a face made of a plate.
00:13:50,Mark W,A plate?
00:13:52,Dario R,We were very poor.
00:13:54,Gwendolyn Y,Did you guys have the CPR dummies?
00:13:56,Dario R,Yeah.
00:13:56,Gwendolyn Y,What were those made of?
00:13:58,Dario R,Brooms.
00:13:58,Mark W,Did you have an elevator?
00:14:01,Dario R,"We had– How do you say, um…  a rope."
00:14:04,Gwendolyn Y,Jesus.
00:14:22,Mark S,I'm heading out. You good?
00:14:24,Mark W,Yep. Just about to close out.
00:14:26,Mark S,Good. Thank you.
00:14:30,Mark W,"You know, my old team was a bunch of dirtbags. We never hit quota. Not once. But it seems like you really liked yours. So, I'm sorry. Good night, Mark."
00:14:59,Mark S,Good night.
00:15:36,Mark S,"Hey, everybody."
00:15:38,Milchick,"“Dear Outie, I don't know if this will reach you, but I'm writing to alert you of the heinous conditions in the severed office to which you have transferred me. The branch is run by a shambolic rube who goes by Milkshake.”"
00:15:54,Mark S,"Oh, my God."
00:15:55,Milchick,"“A man whose stupidity is rivaled only by that of the nine core principles. If you must continue to send me here, please consider strapping a bomb to me, so that I may explode both Milkshake and the very spirit of Kier Eagan. Wrathfully, your innie, Mark W.”"
00:16:17,Mark S,"Oh, my God. That's very serious."
00:16:22,Milchick,Is it earnest? Do you really think I'm a shambolic rube?
00:16:34,Mark S,"Wait, you think I wrote this note?"
00:16:34,Dario R,"[in Italian] It was found, you bad liar."
00:16:37,Gwendolyn Y,Were you going to frame all of us or just Mark W.?
00:16:40,Mark W,"Clever way to secure the name for yourself, I suppose?"
00:16:45,Milchick,I don't know why you hate this team.
00:16:45,Mark S,I don't hate this team.
00:16:49,Milchick,You didn't even disguise your own handwriting.
00:16:56,Mark S,You know what? I don't even know who this team is. I told you. I want my team. Which part of that don't you understand?
00:17:11,Milchick,"Mark S., at this time, I revoke your status as Department Chief, which will be transferred to your intended victim, Mark W."
00:17:22,Mark W,I accept.
00:17:24,Milchick,You will be relegated to the office and must check in regularly as to your progress.
00:17:32,Gwendolyn Y,"Do you even have a brother-in-law, asshole?"
00:17:39,Milchick,What's funny?
00:17:44,Mark S,"You don't know what I did to the kitchenette yet, do you?"
00:18:02,Milchick,Goddamn it.
00:18:10,Miss Huang,"Hey! You're definitely not supposed to do that. Mr. Milchick, I've got Mark S. in your office. He's got the speaker."
00:18:27,Mark S,"Hello? Is anyone there? Is the Board on? It's Mark S. from Macrodata Refinement. Okay. Well, if you're there, please listen. Now, I know that you want to do the right thing for severed people, which is why I need to see my team again."
00:18:27,Milchick,Mark!
00:18:42,Mark S,"If we truly are the face of severance reform, as you say, then they deserve a chance."
00:18:45,Milchick,Mark!
00:18:49,Mark S,"Please. They're my friends! You can't just make them disappear! Please! Look, Mr. Milchick, I only went to the Board because I cannot–"
00:19:14,Milchick,The Board does not converse with innies. It is clear your outie's fame has gone to your innie's head.
00:19:22,Mark S,"No, my innie just wants his coworkers back so we can serve Kier together. Are you firing me?"
00:19:42,Milchick,On you go.
00:19:50,Mark S,Why can't you just bring them back?
00:19:54,Milchick,"Goodbye, Mark S."
00:19:56,Mark S,Wait!
00:20:50,Mark S,Dylan!
00:20:50,Dylan G,Mark. Did it work?
00:20:51,Mark S,It worked.
00:20:52,Dylan G,Where are the others?
00:20:52,Mark S,I don't know.
00:20:54,Dylan G,Milchick was– I didn't think I was coming back.
00:20:56,Mark S,I've been back a couple days already.
00:20:56,Dylan G,What?
00:20:58,Mark S,Yeah. And they had a whole new team.
00:21:00,Dylan G,Cobel just replaced us?
00:21:04,Dylan G,"Okay, so the man who just tackled me and cut up my best belt is our boss now? Fuck me."
00:21:07,Mark S,Wait. He tackled you?
00:21:09,Dylan G,"Yeah, bad. Which– I mean, fair, I tackled the man first, but I didn't fuck with his belt. “Kier pardons his betrayers”?"
00:21:16,Irving B,Burt!
00:21:24,Dylan G,"Dude, are you okay?"
00:21:45,Mark S,"Irving, what happened?"
00:21:46,Dylan G,"The fuck? Irv! Dude, what's wrong? You poor up there?"
00:21:54,Mark S,"Come on. Helly! Oh, my God. Are you okay?"
00:22:07,Helly R,I'm okay. Did you wake up?
00:22:09,Mark S,"Yeah, it was crazy."
00:22:09,Helly R,Same.
00:22:11,Mark S,"Oh, my God. I was so worried about you."
00:22:13,Helly R,How long has it been?
00:22:13,Mark S,"Five months, maybe more."
00:22:16,Helly R,Where's everybody else?
00:22:17,Mark S,Come on. They're gone.
00:22:26,Helly R,Irving?
00:22:28,Dylan G,He won't come out.
00:22:32,Mark S,"Hey, Irv?"
00:22:34,Irving B,"I'm sorry, Mark. I just need a moment, please."
00:22:37,Mark S,Okay. Take your time.
00:22:39,Dylan G,"Okay, so what is going on? We're not in trouble?"
00:22:41,Mark S,"I don't think so. I mean, Milchick said our message got out. He said we're famous."
00:22:45,Dylan G,"All of us equally or one of us is, like, the star?"
00:22:47,Mark S,"I don't know. But then he tried to fire me, I think."
00:22:50,Dylan G,Why?
00:22:52,Mark S,"Well, because I sort of sabotaged the new people."
00:22:55,Helly R,New people?
00:22:55,Dylan G,"So, what the fuck happened up there?"
00:22:58,Mark S,"Well, look, Milchick is probably coming."
00:23:00,Dylan G,Good. I owe him a fucking belt cut. Now tell me.
00:23:03,Mark S,"What if they're waiting for us to tell each other what happened because they don't know what happened? I mean, what if they're listening, Dylan?"
00:23:09,Helly R,"Wait, what happened to the security camera?"
00:23:13,Irving B,"I– I'm sorry, I was… just–"
00:23:23,Dylan G,Are you okay?
00:23:25,Miss Huang,"Hi, everyone. I'm Miss Huang. Mr. Milchick's waiting for you in the break room."
00:23:41,Dylan G,"What the fuck is going on? Why is she, like, eight?"
00:23:43,Mark S,I don't know.
00:23:45,Helly R,"Wait, so they replaced us?"
00:23:46,Mark S,For a couple days.
00:23:48,Dylan G,Who was me?
00:23:49,Mark S,"They weren't, like, specific counterparts. They were, I don't know, weird."
00:23:53,Dylan G,"Okay. Well, I don't think you should feel bad at all."
00:23:55,Mark S,Feel bad?
00:23:55,Dylan G,"Yeah, for ending their lives. Fuck 'em."
00:23:58,Mark S,"Well, I wasn't trying to–"
00:24:00,Dylan G,"No, dude, I'm saying don't feel bad. Like, I'm sure they deserved it."
00:25:28,Milchick,"Macrodata Refinement. Welcome back. Please, take a seat. Irving, if you wouldn't mind being in back. Tall glass of water."
00:25:45,Mark S,I guess the Board reconsidered my terms.
00:25:49,Milchick,Guess so. What you're about to see will be shown to every innie who sets foot in this building after today. I hope it will give you a sense of Lumon's feelings.
00:26:22,Lumon Building,"Hi. You probably don't recognize me from this angle. I'm the Lumon Administrative Building, branch 501. And you're sitting in me right now. The name's a mouthful, or as I say, a “doorful.” So you can just call me Lumon. I've gone through a lot of changes since my siring here in 1870. But one thing I've always had is a love for my workers, both unsevered and severed. Not to brag, but my basement floor is one of the premier severed workspaces in the 206 countries from which Lumon operates. Hey, no running in my halls! That tickles. But what makes a building truly happy? This question came to light when four MDR workers, dissatisfied with their severed lives, conspired to mount what Lumon historians will forever call the Macrodat Uprising. Under my literal nose unfolded a human drama of danger and intrigue. Righteous anger."
00:27:38,Irving B (voice),Let's burn this place to the ground.
00:27:46,Lumon Building,Inspiration.
00:27:48,Mark S (voice),Why are we down here still working in the dark?
00:27:56,Lumon Building,And love.
00:28:01,Dylan G,What the shit?
00:28:05,Lumon Building,"The Macrodat Uprising yielded bounteous reforms. These include tasty new snacks, like fruit leather, cut beans, Christmas mints, and salsa. Not sold yet? The incentives were also reformed and now range from hall passes to pineapple bobbing… to our brand-new playful mirror room. You know, it's funny. I've sat by this reflective pool my whole life, yet it took the quiet courage of four MDR heroes to show me who I really am."
00:28:59,Water Tower,They made quite a splash.
00:29:02,Lumon Building,"They sure did, Water Tower. And I thank Kier for them. I thank Kier for the Macrodat Uprising."
00:29:31,Milchick,"I know we have our differences… but I want you to know that I truly respect each and every one of you. And I don't wanna be your jailer. By end of day, each of you will choose whether you want to remain here. Not your outies, but you. If you start work on your file, I'll assume you want to stay. If not, I'll send you to the surface. No ill will. Maybe I'll even buy you a drink at a bistro one day. Like the rest of the severed floor, the break room has no cameras or microphones. Privacy shouldn't mean packing into a supply closet like so many sardines. I truly hope you all will choose to stay and enjoy what you've helped build. A new quarter. A fresh start. For all of us."
00:30:52,Helly R,What the hell was that?
00:30:53,Dylan G,Massive-ass head game is what that was. So what the hell did you guys see up there?
00:31:00,Mark S,Well…
00:31:01,Helly R,He said there were no microphones in here.
00:31:03,Dylan G,"Yeah, he says a lot of shit, so just fucking whisper it."
00:31:05,Mark S,"Okay. So, I was at a party at my sister's house for Ricken Hale."
00:31:12,Helly R,"Wait, what?"
00:31:13,Dylan G,You know Ricken Hale?
00:31:15,Mark S,He's my outie's brother-in-law.
00:31:17,Dylan G,What?
00:31:18,Mark S,"And for some reason, we both know Cobel."
00:31:23,Dylan G,That's insane.
00:31:25,Mark S,"Yeah. Well, there's something else. Just before I switched back, I found a wedding photo. Now, I guess my outie's wife died a few years ago."
00:31:36,Dylan G,"Oh, shit."
00:31:38,Mark S,"Which, apparently, is part of why I decided to get severed. Except… the woman in the photo was Ms. Casey."
00:31:55,Irving B,Ms. Casey is your wife?
00:31:57,Mark S,Is my outie's wife.
00:31:58,Dylan G,But she's dead.
00:32:00,Mark S,"No, I know, but it was her."
00:32:07,Irving B,Then she's down here.
00:32:09,Mark S,No. I went to Wellness. It's gone.
00:32:13,Dylan G,"What do you mean, gone?"
00:32:14,Mark S,"I mean, it's gone."
00:32:18,Helly R,"Oh, my God. Mark, are you okay?"
00:32:23,Mark S,"Yeah. Well, I don't know. What about you? What did you see?"
00:32:33,Helly R,I saw the inside of a really fucking boring apartment.
00:32:41,Mark S,"So, you live by yourself?"
00:32:44,Helly R,"Yeah. I was watching some nature show on TV, wearing sweatpants and a T-shirt."
00:32:52,Dylan G,"What kind of T-shirt? Did it feature, like, a band or pocket?"
00:32:56,Helly R,It was like a “save the gorillas” shirt.
00:32:59,Dylan G,Cool.
00:33:00,Helly R,I guess.
00:33:04,Irving B,And then what?
00:33:06,Helly R,"Then I went outside and found a guy. He looked like a gardener. Told him everything. I think he kind of thought it was bullshit. But he said that his brother was a cop and that he would tell him everything. I don't know. Sorry, guys. I really tried."
00:33:28,Irving B,A gardener?
00:33:32,Helly R,Yeah.
00:33:34,Irving B,A night gardener?
00:33:37,Helly R,"I think so. I mean, maybe he has a different job during the day."
00:33:43,Mark S,"What about you, Irv?"
00:33:49,Irving B,Do you suppose he's serious? About letting us leave?
00:34:02,Mark S,"Irv, what did you see?"
00:34:07,Irving B,It's not our world up there. That's what I saw.
00:34:15,Dylan G,"Come on, man. You can tell us."
00:34:23,Helly R,"Yeah, it's okay. Even if it's bad."
00:35:03,Dylan G,Irv.
00:35:04,Irving B,I just wanna walk for a bit.
00:35:09,Dylan G,I'll talk to him.
00:35:09,Helly R,"No, no. We should all go."
00:35:11,Dylan G,"No. He's fine, okay? Let me talk him down. You go back to camp. I'll get you if I need you."
00:35:15,Mark S,Are you sure? You–
00:35:15,Helly R,But–
00:35:30,Mark S,"Hey, Irv's gonna be okay, right?"
00:35:33,Helly R,Yeah. Dylan's on it. And we have till the end of the day.
00:35:39,Mark S,Yeah.
00:35:48,Helly R,Did you guys look happy in the wedding photo?
00:35:54,Mark S,"Yeah, we did. You know, I never, like– Ms. Casey and I never felt that way."
00:36:06,Helly R,"Okay. So, what are you gonna do?"
00:36:13,Mark S,"Well… I gotta get her out of here. Right? I mean, if she's my wife…"
00:36:25,Helly R,"Right. Of course. I mean, assuming she's still here. Though technically, strictly speaking, she's not your wife. I'm pretty sure your outie bought the ring."
00:36:38,Mark S,"Sure. Except, you know, we're the same-ish person. So, it's mushy."
00:36:49,Helly R,It's mushy? Is that what it is? Mushy? Okay.
00:36:49,Mark S,"It's… yeah. Listen, Helly—"
00:36:54,Helly R,"We're not the same, actually. Us and the outies, we're not. And speaking for myself, I don't think we owe them shit. But Ms. Casey is– Well, she's one of us. So, if you wanna help your outie and find out what happened to her… I'll help."
00:37:26,Mark S,So you're staying?
00:37:32,Helly R,I think I'm staying.
00:37:47,Dylan G,Irv. Hold up.
00:37:47,Irving B,"Leave me alone, Dylan."
00:37:49,Dylan G,Oka– Dude. Is it– You can't leave until the end of the day.
00:37:56,Irving B,Are you sure?
00:37:58,Dylan G,Irv.
00:37:59,Irving B,I failed at the objective.
00:38:03,Dylan G,What?
00:38:04,Irving B,I went to go find Burt.
00:38:08,Dylan G,Okay. Did you see him?
00:38:11,Irving B,"He's married, or, at least, he's with someone. I saw them through the window."
00:38:21,Dylan G,Shit.
00:38:23,Irving B,I should be happy he's happy.
00:38:26,Dylan G,"Yeah. But seems like you're probably not, right?"
00:38:33,Irving B,"The last time I was happy was when all I knew was MDR. When I was good at my job and not trying to be happy. I'm going to leave, Dylan."
00:38:46,Dylan G,It is not leaving. So stop fucking calling it that.
00:38:48,Irving B,"I know, you want– I know–"
00:38:48,Dylan G,Just fucking try.
00:39:01,Irving B,"You're a good friend, Dylan. Before I went to Burt's, I woke up in my apartment."
00:39:13,Dylan G,What?
00:39:16,Irving B,I was standing in front of some kind of easel.
00:39:19,Dylan G,Fuck. There's easels up there?
00:39:21,Irving B,Yeah. My outie was working on a painting of a hallway. A black hallway.
00:39:26,Dylan G,Like the break room one?
00:39:28,Irving B,"No, it was different. Darker. There was an elevator at the end with a downward arrow. He painted dozens of them."
00:39:36,Dylan G,Fuck. Why?
00:39:37,Irving B,I don't know. And I wanted you to know before I left.
00:39:42,Dylan G,"Okay. Well, you're not. You– No."
00:39:44,Irving B,Stop it. Listen to me.
00:39:46,Dylan G,"Look, I'm sorry that outie Burt has a hot husband or whatever. But he is not the point. Innie Burt is the guy you fell for, and I know because I encouraged the courtship."
00:39:58,Irving B,I– I want it to be over.
00:40:02,Dylan G,Okay. So then after you find the black hallway or–
00:40:06,Irving B,I want the pain to be over. If he's gone and I'm gone…
00:40:14,Dylan G,Stop saying that.
00:40:15,Irving B,"…then somehow, we'll be together."
00:40:17,Dylan G,He wouldn't want that.
00:40:18,Irving B,How do you know?
00:40:22,Dylan G,"Because I don't want that. Because I would be sad, and I would be less productive, and I'm really good at what I do here, whatever it is. And you're part of what makes me good at it. So please, do not go."
00:40:44,Irving B,Dylan. I'm your favorite perk.
00:40:57,Dylan G,"Don't bring them into this. All I'm saying is, if Burt was still here, he would be telling you to stick around and figure out what the fuck this is."
00:41:07,Miss Huang,Dylan G.? Mr. Milchick would like to see you.
00:41:26,Irving B,Right.
00:41:54,Milchick,"I know, but they said it would be corrected by now. It should be Mr. Milchick. M-R-period-space-M-I-L-C-H-I-C-K. Well, I sympathize…"
00:41:54,Miss Huang,Mr. Milchick–
00:42:09,Milchick,"…but could you please see that it's taken care of? Yes. Thank you. If someone calls about my welcome screen, I need you to put that call through immediately."
00:42:19,Miss Huang,"Yes, sir."
00:42:22,Dylan G,You wanted to see me?
00:42:25,Milchick,"I did. Thank you, Miss Huang."
00:42:38,Dylan G,You gonna apologize about the belt?
00:42:49,Milchick,Your wife's name is Gretchen.
00:42:55,Dylan G,What?
00:42:57,Milchick,"She wanted you to know. Come with me. And I do apologize, Dylan, for not being a better listener. For not hearing your needs. Take a look. These are blueprints for a new renovation, of which I chose not to inform your colleagues. It's called the Outie Family Visitation Suite."
00:43:44,Dylan G,Are you saying I could see my family here?
00:43:48,Milchick,"If you take the name of the room at face value, I'd say yes."
00:43:56,Dylan G,Holy fuck.
00:43:58,Milchick,"The holiest. Sadly, everyone else in your department is single. As such, I'm asking that you keep this between us…"
00:44:07,Dylan G,Are you–
00:44:07,Milchick,…only to avoid resentment. I'd hate for your friends to turn against you after all you've done for them.
00:45:46,Mark S,You okay?
00:45:48,Dylan G,I'm okay.
00:45:49,Mark S,Where's Irv?
00:45:54,Irving B,Right here.
00:46:04,Dylan G,Irv. You okay?
00:46:08,Irving B,I'm okay.
